VAX_TYPE,VAX_MANU,VAX_NAME,FDA_MATCHING_FILE,MATCH_SCORE
COVID19,PFIZER\BIONTECH,COVID19 (COVID19 (PFIZER-BIONTECH)),Package-Insert-IXCHIQ.pdf,42
COVID19,MODERNA,COVID19 (COVID19 (MODERNA)),package_insert-mnexspike_0.pdf,33
COVID19,JANSSEN,COVID19 (COVID19 (JANSSEN)),,40
PNC20,PFIZER\WYETH,PNEUMO (PREVNAR20),Package-Insert-PREVNAR-20.pdf,50
HEPA,MERCK & CO. INC.,HEP A (VAQTA),Package Insert - VAQTA.pdf,45
MMR,MERCK & CO. INC.,MEASLES + MUMPS + RUBELLA (MMR II),Package-Insert-Measles-Mumps-and-Rubella-Virus-Vaccine-Live_2.pdf,68
PNC13,PFIZER\WYETH,PNEUMO (PREVNAR13),Package-Insert-PREVNAR-20.pdf,50
PPV,MERCK & CO. INC.,PNEUMO (PNEUMOVAX),Package-Insert-PNEUMOVAX-23_0.pdf,61
RSV,PFIZER\WYETH,RSV (ABRYSVO),Package Insert - ABRYSVO.pdf,52
FLUC4,"SEQIRUS, INC.",INFLUENZA (SEASONAL) (FLUCELVAX QUADRIVALENT),Package-Insert-FLUCELVAX-QUADRIVALENT_0.pdf,55
IPV,SANOFI PASTEUR,"POLIO VIRUS, INACT. (IPOL)",Package-Insert-IPOL.pdf,51
RSV,GLAXOSMITHKLINE BIOLOGICALS,RSV (AREXVY),Package-Insert-AREXVY.pdf,44
DTPPVHBHPB,MSP VACCINE COMPANY,DTAP+IPV+HIB+HEPB (VAXELIS),Package-Insert-VAXELIS_1.pdf,44
PNC15,MERCK & CO. INC.,PNEUMO (VAXNEUVANCE),Package-Insert-VAXNEUVANCE.pdf,63
RV5,MERCK & CO. INC.,ROTAVIRUS (ROTATEQ),Package-Insert-RotaTeq.pdf,53
VARZOS,GLAXOSMITHKLINE BIOLOGICALS,ZOSTER (SHINGRIX),Package-Insert-SHINGRIX.pdf,46
RVX,UNKNOWN MANUFACTURER,ROTAVIRUS (NO BRAND NAME),Package-Insert-and-Patient-Information-(Squeezable-Tube-Presentation)-ROTARIX.pdf,41
FLUA4,"SEQIRUS, INC.",INFLUENZA (SEASONAL) (FLUAD QUADRIVALENT),Package-Insert-FLUARIX-QUADRIVALENT.pdf,55
TDAP,GLAXOSMITHKLINE BIOLOGICALS,TDAP (BOOSTRIX),Package Insert - BOOSTRIX_1.pdf,43
CHIK,"VALNEVA USA, INC.",CHIKUNGUNYA LIVE (IXCHIQ),Package-Insert-IXCHIQ.pdf,44
HPV9,MERCK & CO. INC.,HPV (GARDASIL 9),Package-Insert-GARDASIL 9_0.pdf,54
FLU3,SANOFI PASTEUR,INFLUENZA (SEASONAL) (FLUZONE),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,69
PNC21,MERCK & CO. INC.,PNEUMO (CAPVAXIVE),package-insert-capvaxive.pdf,60
FLUX,UNKNOWN MANUFACTURER,INFLUENZA (SEASONAL) (NO BRAND NAME),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,46
COVID19,UNKNOWN MANUFACTURER,COVID19 (COVID19 (UNKNOWN)),,36
FLU3,GLAXOSMITHKLINE BIOLOGICALS,INFLUENZA (SEASONAL) (FLUARIX),Package-Insert-FLUARIX-QUADRIVALENT.pdf,43
YF,SANOFI PASTEUR,YELLOW FEVER (YF-VAX),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,58
HEPAB,GLAXOSMITHKLINE BIOLOGICALS,HEP A + HEP B (TWINRIX),Package Insert - TWINRIX.pdf,43
FLU4,SANOFI PASTEUR,INFLUENZA (SEASONAL) (FLUZONE HIGH-DOSE QUADRIVALENT),Package-Insert-Fluzone-High-Dose.pdf,64
UNK,UNKNOWN MANUFACTURER,VACCINE NOT SPECIFIED (NO BRAND NAME),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,49
MMRV,MERCK & CO. INC.,MEASLES + MUMPS + RUBELLA + VARICELLA (PROQUAD),Package-Insert-Measles-Mumps-and-Rubella-Virus-Vaccine-Live_2.pdf,62
FLU3,SANOFI PASTEUR,INFLUENZA (SEASONAL) (FLUZONE HIGH-DOSE),Package-Insert-Fluzone-High-Dose.pdf,64
FLU3,SANOFI PASTEUR,INFLUENZA (SEASONAL) (FLUBLOK),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,69
DTAPIPVHIB,SANOFI PASTEUR,DTAP + IPV + HIB (PENTACEL),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,48
HEPA,GLAXOSMITHKLINE BIOLOGICALS,HEP A (HAVRIX),Package-Insert-HAVRIX.pdf,43
DTAPHEPBIP,GLAXOSMITHKLINE BIOLOGICALS,DTAP + HEPB + IPV (PEDIARIX),Package-Insert-PEDIARIX_1.pdf,42
MNQ,NOVARTIS VACCINES AND DIAGNOSTICS,MENINGOCOCCAL CONJUGATE (MENVEO),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-(Novartis-Vaccines-and-Diagnostics-Limited).pdf,65
HIBV,GLAXOSMITHKLINE BIOLOGICALS,HIB (HIBERIX),Package Insert - Hiberix.pdf,43
HEP,GLAXOSMITHKLINE BIOLOGICALS,HEP B (ENGERIX-B),Package-Insert-Engerix-B.pdf,52
VARZOS,UNKNOWN MANUFACTURER,ZOSTER (NO BRAND NAME),ZOSTAVAX (Zoster Vaccine Live) Frozen Package Insert.pdf,45
MENB,NOVARTIS VACCINES AND DIAGNOSTICS,MENINGOCOCCAL B (BEXSERO),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-(Novartis-Vaccines-and-Diagnostics-Limited).pdf,69
DTAPIPV,GLAXOSMITHKLINE BIOLOGICALS,DTAP + IPV (KINRIX),Package Insert - TWINRIX.pdf,42
FLU3,GLAXOSMITHKLINE BIOLOGICALS,INFLUENZA (SEASONAL) (FLULAVAL),Package-Insert-FLULAVAL.pdf,46
DTAP,SANOFI PASTEUR,DTAP (DAPTACEL),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,67
FLU3,NOVARTIS VACCINES AND DIAGNOSTICS,INFLUENZA (SEASONAL) (FLUVIRIN),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-(Novartis-Vaccines-and-Diagnostics-Limited).pdf,79
RV1,GLAXOSMITHKLINE BIOLOGICALS,ROTAVIRUS (ROTARIX),Package-Insert-and-Patient-Information-(Squeezable-Tube-Presentation)-ROTARIX.pdf,41
COVID19,NOVAVAX,COVID19 (COVID19 (NOVAVAX)),,35
FLU3,"SEQIRUS, INC.",INFLUENZA (SEASONAL) (FLUCELVAX),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,50
TDAP,SANOFI PASTEUR,TDAP (ADACEL),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,70
VARCEL,MERCK & CO. INC.,VARICELLA (VARIVAX),Package Insert - Varivax (Refrigerator)_0.pdf,56
UNK,UNKNOWN MANUFACTURER,VACCINE NOT SPECIFIED (OTHER),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,46
DTAPIPV,SANOFI PASTEUR,DTAP + IPV (QUADRACEL),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,51
HIBV,SANOFI PASTEUR,HIB (ACTHIB),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,64
MNP,PFIZER\WYETH,MENINGOCOCCAL CONJUGATE (PENBRAYA),Package-Insert-PENBRAYA_0.pdf,41
FLU3,"SEQIRUS, INC.",INFLUENZA (SEASONAL) (AFLURIA),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,51
HIBV,MERCK & CO. INC.,HIB (PEDVAXHIB),Package-Insert---PedvaxHIB.pdf,54
HEP,MERCK & CO. INC.,HEP B (RECOMBIVAX HB),package-insert-recombivax-hb.pdf,62
MNQ,SANOFI PASTEUR,MENINGOCOCCAL CONJUGATE (MENQUADFI),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,51
RAB,UNKNOWN MANUFACTURER,RABIES (NO BRAND NAME),Package-Insert-and-Information-for-Patients-MenQuadfi.pdf,43
DTAP,GLAXOSMITHKLINE BIOLOGICALS,DTAP (INFANRIX),,39
MMR,GLAXOSMITHKLINE BIOLOGICALS,MEASLES + MUMPS + RUBELLA (PRIORIX),Package-Insert-Measles-Mumps-and-Rubella-Virus-Vaccine-Live_2.pdf,56
PPV,UNKNOWN MANUFACTURER,PNEUMO (NO BRAND NAME),Package-Insert-PNEUMOVAX-23_0.pdf,41
FLU3,"SEQIRUS, INC.",INFLUENZA (SEASONAL) (FLUAD),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,52
TYP,SANOFI PASTEUR,TYPHOID VI POLYSACCHARIDE (TYPHIM VI),Package-Insert-Typhim-Vi.pdf,56
HEP,DYNAVAX TECHNOLOGIES CORPORATION,HEP B (HEPLISAV-B),Package-Insert-HEPLISAV-B.pdf,51
TD,SANOFI PASTEUR,TD ADSORBED (NO BRAND NAME),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,52
MENB,PFIZER\WYETH,MENINGOCOCCAL B (TRUMENBA),Package-Insert-TRUMENBA.pdf,46
SMALLMNK,BAVARIAN NORDIC,SMALLPOX + MONKEYPOX (JYNNEOS),Package-Insert-JYNNEOS-(Frozen).pdf,45
DTOX,UNKNOWN MANUFACTURER,DIPHTHERIA TOXOIDS (NO BRAND NAME),Package-Insert-and-Information-for-Patients---Biothrax.pdf,46
TTOX,UNKNOWN MANUFACTURER,TETANUS TOXOID (NO BRAND NAME),Package-Insert-and-Patient-Information-Sheet-Fluzone-Southern-Hemisphere.pdf,40
FLU4,SANOFI PASTEUR,INFLUENZA (SEASONAL) (FLUZONE QUADRIVALENT),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,58
TYP,"BERNA BIOTECH, LTD.",TYPHOID LIVE ORAL TY21A (VIVOTIF),"Package Insert - Adenovirus Type 4 and Type 7 Vaccine, Live, Oral_0.pdf",49
MEN,UNKNOWN MANUFACTURER,MENINGOCOCCAL (NO BRAND NAME),Package-Insert-and-Information-for-Patients-MenQuadfi.pdf,40
COVID19-2,MODERNA,COVID19 (COVID19 (MODERNA BIVALENT)),Package-Insert-PREVNAR-20.pdf,44
FLUN3,"MEDIMMUNE VACCINES, INC.",INFLUENZA (SEASONAL) (FLUMIST),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,53
HPV4,MERCK & CO. INC.,HPV (GARDASIL),package-insert-gardasil.pdf,53
RAB,NOVARTIS VACCINES AND DIAGNOSTICS,RABIES (RABAVERT),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-(Novartis-Vaccines-and-Diagnostics-Limited).pdf,77
HEP,UNKNOWN MANUFACTURER,HEP B (NO BRAND NAME),Package-Insert-AFLURIA-SOUTHERN-HEMISPHERE.pdf,40
MMR,UNKNOWN MANUFACTURER,MEASLES + MUMPS + RUBELLA (NO BRAND NAME),Package-Insert-Measles-Mumps-and-Rubella-Virus-Vaccine-Live_2.pdf,59
MNQ,SANOFI PASTEUR,MENINGOCOCCAL CONJUGATE (MENACTRA),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,48
TD,SANOFI PASTEUR,TD ADSORBED (TENIVAC),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,58
TD,UNKNOWN MANUFACTURER,TD ADSORBED (NO BRAND NAME),Package-Insert-and-Information-for-Patients-MenQuadfi.pdf,43
HEPA,UNKNOWN MANUFACTURER,HEP A (NO BRAND NAME),Package-Insert-AFLURIA-SOUTHERN-HEMISPHERE.pdf,44
FLU4,GLAXOSMITHKLINE BIOLOGICALS,INFLUENZA (SEASONAL) (FLULAVAL QUADRIVALENT),Package-Insert-FluLaval-Quadrivalent_0.pdf,52
RSV,UNKNOWN MANUFACTURER,RSV (NO BRAND NAME),,39
COVID19-2,PFIZER\BIONTECH,COVID19 (COVID19 (PFIZER-BIONTECH BIVALENT)),Package Insert - Fluzone_0-2.pdf,44
TDAP,UNKNOWN MANUFACTURER,TDAP (NO BRAND NAME),,39
EBZR,MERCK & CO. INC.,EBOLA ZAIRE (ERVEBO),Package-Insert-ERVEBO_1.pdf,48
RSV,MODERNA,RSV (MRESVIA),Package Insert - MRESVIA.pdf,54
RAB,SANOFI PASTEUR,RABIES (IMOVAX),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,61
FLUR4,PROTEIN SCIENCES CORPORATION,INFLUENZA (SEASONAL) (FLUBLOK QUADRIVALENT),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-(ID-Biomedical-Corporation-of-Quebec).pdf,52
UNK,UNKNOWN MANUFACTURER,VACCINE NOT SPECIFIED (FOREIGN),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,48
DT,SANOFI PASTEUR,DT ADSORBED (NO BRAND NAME),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,52
ANTH,EMERGENT BIOSOLUTIONS,ANTHRAX (BIOTHRAX),Package-Insert-and-Information-for-Patients---Biothrax.pdf,55
DTIPV,UNKNOWN MANUFACTURER,DT + IPV (NO BRAND NAME),Package-Insert-and-Information-for-Patients-MenQuadfi.pdf,42
DTAP,UNKNOWN MANUFACTURER,DTAP (NO BRAND NAME),Package-Insert-and-FDA-Approved-Patient-Labeling-COMIRNATY.pdf,40
HIBV,UNKNOWN MANUFACTURER,HIB (NO BRAND NAME),Package-Insert-and-Information-for-Patients-MenQuadfi.pdf,40
IPV,UNKNOWN MANUFACTURER,"POLIO VIRUS, INACT. (NO BRAND NAME)",Package-Insert-Measles-Mumps-and-Rubella-Virus-Vaccine-Live_2.pdf,48
MENHIB,GLAXOSMITHKLINE BIOLOGICALS,MENINGOCOCCAL CONJUGATE + HIB (MENITORIX),,39
6VAX-F,GLAXOSMITHKLINE BIOLOGICALS,DTAP+IPV+HEPB+HIB (INFANRIX HEXA),Package-Insert-and-Patient-Information-Fluzone-High-Dose-Southern-Hemisphere.pdf,40
PNC,PFIZER\WYETH,PNEUMO (PREVNAR),Package-Insert-PREVNAR-20.pdf,53
YF,SANOFI PASTEUR,YELLOW FEVER (STAMARIL),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,53
TD,MASS. PUB HLTH BIOL LAB,TD ADSORBED (TDVAX),Package-Insert---PedvaxHIB.pdf,41
SMALL,EMERGENT BIOSOLUTIONS,SMALLPOX (ACAM2000),Package-Insert-ACAM2000_0.pdf,51
JEV1,INTERCELL AG,JAPANESE ENCEPHALITIS (IXIARO),Package-Insert-and-Patient-Information-IXIARO_0.pdf,49
PNC10,GLAXOSMITHKLINE BIOLOGICALS,PNEUMO (SYNFLORIX),Package-Insert-AFLURIA-SOUTHERN-HEMISPHERE.pdf,40
FLU4,GLAXOSMITHKLINE BIOLOGICALS,INFLUENZA (SEASONAL) (QIV DRESDEN),Package-Insert---Influenza-Virus-Vaccine--H5N1.pdf,44
FLU4,"SEQIRUS, INC.",INFLUENZA (SEASONAL) (AFLURIA QUADRIVALENT),Package-Insert-AFLURIA-QUADRIVALENT-SOUTHERN-HEMISPHERE.pdf,57
FLUN4,"MEDIMMUNE VACCINES, INC.",INFLUENZA (SEASONAL) (FLUMIST QUADRIVALENT),Package-Insert-FluMist-Quadrivalent.pdf,68
FLU4,GLAXOSMITHKLINE BIOLOGICALS,INFLUENZA (SEASONAL) (FLUARIX QUADRIVALENT),Package-Insert-FLUARIX-QUADRIVALENT.pdf,68
TYP,UNKNOWN MANUFACTURER,TYPHOID LIVE ORAL TY21A (NO BRAND NAME),"Package Insert - Adenovirus Type 4 and Type 7 Vaccine, Live, Oral_0.pdf",45
TYP,UNKNOWN MANUFACTURER,TYPHOID VI POLYSACCHARIDE (NO BRAND NAME),"Package Insert - Adenovirus Type 4 and Type 7 Vaccine, Live, Oral_0.pdf",43
MEA,UNKNOWN MANUFACTURER,MEASLES (NO BRAND NAME),Package-Insert-Measles-Mumps-and-Rubella-Virus-Vaccine-Live_2.pdf,45
TD,UNKNOWN MANUFACTURER,TETANUS DIPHTHERIA (NO BRAND NAME),Package-Insert-and-Information-for-Patients---Biothrax.pdf,45
BCG,SANOFI PASTEUR,BCG (MYCOBAX),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,70
MNP,GLAXOSMITHKLINE BIOLOGICALS,MENINGOCOCCAL CONJUGATE (PENMENVY),package-insert-penmenvy.pdf,46
DF,SANOFI PASTEUR,DENGUE TETRAVALENT (DENGVAXIA),Package-Insert---Influenza-A-(H1N1)-2009-Monovalent-Vaccine-(Sanofi-Pasteur--Inc.).pdf,50
VARCEL,UNKNOWN MANUFACTURER,VARICELLA (NO BRAND NAME),Package Insert - Varivax (Refrigerator)_0,43
ADEN_4_7,TEVA PHARMACEUTICALS,"ADENOVIRUS TYPES 4 & 7, LIVE, ORAL (NO BRAND NAME)","Package Insert - Adenovirus Type 4 and Type 7 Vaccine, Live, Oral_0.pdf",62
HPVX,UNKNOWN MANUFACTURER,HPV (NO BRAND NAME),Package-Insert-and-FDA-Approved-Patient-Labeling-COMIRNATY.pdf,40
